"","region","category","svy_fun","SE"
"1","North","hh_grossinc_noincben",11309.079399634,733.393174272253
"2","West","hh_grossinc_noincben",12399.302760463,688.183090063552
"3","East","hh_grossinc_noincben",11904.9974809388,684.852901593628
"4","London and South East","hh_grossinc_noincben",13835.3736884442,715.036318069923
"5","England","hh_grossinc_noincben",12527.6270215284,370.903799681853
