"","region","category","svy_fun","SE"
"1","North","hh_grossinc",16149.4722145408,598.684509596665
"2","West","hh_grossinc",16271.6878895815,635.847696380304
"3","East","hh_grossinc",15978.7097192025,650.242781414777
"4","London and South East","hh_grossinc",19000.6004826393,712.749377942867
"5","England","hh_grossinc",17156.3152061637,344.281767686422
