"","region","category","svy_fun","SE"
"1","North","hh_grossinc_noincben",13435.4599114661,463.120092239311
"2","West","hh_grossinc_noincben",14946.9117148251,516.100654751663
"3","East","hh_grossinc_noincben",15990.2055919884,736.840003142245
"4","London and South East","hh_grossinc_noincben",19754.3633298294,716.407333373505
"5","England","hh_grossinc_noincben",17000.5489930142,410.015855864924
