"","region","category","svy_fun","SE"
"1","North","hh_grossinc_nohb",14501.1313529076,466.464712195148
"2","West","hh_grossinc_nohb",16094.1541642394,561.708882570354
"3","East","hh_grossinc_nohb",16916.8858809581,745.648551594784
"4","London and South East","hh_grossinc_nohb",20843.0261177142,719.573663083955
"5","England","hh_grossinc_nohb",18068.2709131093,409.301941189996
