"","region","category","svy_fun","SE"
"1","North","hh_grossinc",13635.2672205934,475.797318625486
"2","West","hh_grossinc",14665.488492553,551.582332570349
"3","East","hh_grossinc",15017.1289147321,533.241227489212
"4","London and South East","hh_grossinc",19109.9151358455,658.59065773672
"5","England","hh_grossinc",16372.2032449524,342.9021832155
