"","region","category","svy_fun","SE"
"1","North","hh_grossinc",14486.0286373796,511.257179634124
"2","West","hh_grossinc",17404.1220383353,506.753243228833
"3","East","hh_grossinc",18067.7307461415,778.756075719782
"4","London and South East","hh_grossinc",21242.3140854394,670.023823878166
"5","England","hh_grossinc",18764.2888789472,361.52064891806
