"","region","category","svy_fun","SE"
"1","North","hh_grossinc_noincben",13043.4809703333,562.642302464179
"2","West","hh_grossinc_noincben",15411.8723267371,454.836241352629
"3","East","hh_grossinc_noincben",16415.8596151488,759.190531190724
"4","London and South East","hh_grossinc_noincben",18710.2153779702,587.644246893193
"5","England","hh_grossinc_noincben",16678.0454939388,330.538114257928
