"","region","category","svy_fun","SE"
"1","North","hh_grossinc_noincben",10945.1771939811,588.603789006494
"2","West","hh_grossinc_noincben",12376.8738981129,848.863525563945
"3","East","hh_grossinc_noincben",14384.2380501232,877.563101385326
"4","London and South East","hh_grossinc_noincben",14357.8355760008,1046.80491559958
"5","England","hh_grossinc_noincben",12942.1498036046,445.251325415619
