"","region","category","svy_fun","SE"
"1","North","1+ self employed",0.125117781666442,0.0403041822229511
"2","North","Sing/couple all FT",0.330065359477124,0.0652997237215448
"3","North","Couple, 1 FT, 1 PT",0,0
"4","North","Couple, 1 FT, 1 not working",0.134689879002707,0.0434603864484177
"5","North","No FT, 1+ PT",0.410126979853726,0.0604307545519511
"6","West","1+ self employed",0.143244663585638,0.0429977103831489
"7","West","Sing/couple all FT",0.371640106960137,0.0626197358535084
"8","West","Couple, 1 FT, 1 PT",0.0429772632424996,0.0249529470559082
"9","West","Couple, 1 FT, 1 not working",0.136660123344205,0.0465110531859475
"10","West","No FT, 1+ PT",0.305477842867521,0.0531991120502139
"11","East","1+ self employed",0.208117544144856,0.0497054573667817
"12","East","Sing/couple all FT",0.389465616944193,0.0590438571668177
"13","East","Couple, 1 FT, 1 PT",0.0117977658561509,0.0117425734900449
"14","East","Couple, 1 FT, 1 not working",0.132740348514054,0.0433768985799916
"15","East","No FT, 1+ PT",0.257878724540746,0.047129384938581
"16","London and South East","1+ self employed",0.222558116713189,0.0437209338530287
"17","London and South East","Sing/couple all FT",0.302321397418004,0.0421459386442903
"18","London and South East","Couple, 1 FT, 1 PT",0.0715391660851361,0.0366887520281256
"19","London and South East","Couple, 1 FT, 1 not working",0.153104282972784,0.0280566826184777
"20","London and South East","No FT, 1+ PT",0.250477036810886,0.0335056865363224
"21","England","1+ self employed",0.189418039600022,0.0253046296207838
"22","England","Sing/couple all FT",0.333852341001211,0.0277713101312209
"23","England","Couple, 1 FT, 1 PT",0.0439035699560424,0.0187353833781649
"24","England","Couple, 1 FT, 1 not working",0.14359256053882,0.0189081462616164
"25","England","No FT, 1+ PT",0.289233488903906,0.0232256493114915
