"","region","category","svy_fun","SE"
"1","North","hh_grossinc_noincben",10021.5021077283,968.259883333148
"2","West","hh_grossinc_noincben",11993.2915746678,717.458845304938
"3","East","hh_grossinc_noincben",14159.5584972557,641.992751009994
"4","London and South East","hh_grossinc_noincben",18616.0272496886,707.582732311559
"5","England","hh_grossinc_noincben",15202.1659752972,497.362651147511
