"","region","category","svy_fun","SE"
"1","North","hh_grossinc",13284.4919594067,731.169954421435
"2","West","hh_grossinc",14231.6798031563,722.14637152832
"3","East","hh_grossinc",15847.6884584717,644.853082278307
"4","London and South East","hh_grossinc",21259.2588061796,718.975999771921
"5","England","hh_grossinc",17716.939425064,469.043904739406
