"","region","category","svy_fun","SE"
"1","North","hh_grossinc_nohb",12136.4855317397,759.700043887376
"2","West","hh_grossinc_nohb",13336.1432432631,698.988349100616
"3","East","hh_grossinc_nohb",15117.9648851209,615.095601784029
"4","London and South East","hh_grossinc_nohb",20261.8261553357,686.682291256016
"5","England","hh_grossinc_nohb",16757.6289213197,460.944957231342
