"","region","category","svy_fun","SE"
"1","North","hh_grossinc",15479.2792187926,659.903513596512
"2","West","hh_grossinc",14320.7430217198,611.352496456612
"3","East","hh_grossinc",15722.5094642845,772.632675094552
"4","London and South East","hh_grossinc",20871.2667604368,773.194238655907
"5","England","hh_grossinc",17783.2466660469,459.173947516394
