"","region","category","svy_fun","SE"
"1","North","hh_grossinc_earn",6628.4949190101,772.402453816306
"2","West","hh_grossinc_earn",6980.44476204913,1011.26131047056
"3","East","hh_grossinc_earn",7397.61356132789,897.747771831395
"4","London and South East","hh_grossinc_earn",11095.7063584821,1102.74573025887
"5","England","hh_grossinc_earn",8890.74987583166,610.893508855495
