"","region","category","svy_fun","SE"
"1","North","hh_grossinc_earn",9306.28171714853,875.163073510021
"2","West","hh_grossinc_earn",9575.72458005929,792.577357932134
"3","East","hh_grossinc_earn",10636.4886890671,1011.85054545796
"4","London and South East","hh_grossinc_earn",12211.7951348456,898.862343259848
"5","England","hh_grossinc_earn",10936.2723789074,495.583251897292
